num_instances,team_name,workspace_name,file_name
23,Partner Tech - Tech & Data Foundation,04. Zalando Partner,Portal Architecture: User - task - goal analysis
24,<Drafts>,,File not visible
24,1_FPX,02. DXC,Apps - UI Bugs
24,<Drafts>,,File not visible
24,<Drafts>,,File not visible
24,3_Sustainability,02. DXC,Sustainability Illustrations - SHARE
24,3_BD_Campaign design,02. DXC,File not visible
24,<Drafts>,,File not visible
24,7_ZMS Creative,02. DXC,File not visible
24,<Drafts>,,File not visible
24,"Partner Tech - Partner Offers, Orders, Logistics, Analytics & Steering",04. Zalando Partner,[PLM] VOEC (VAT on e-Commerce) in Norway
24,<Drafts>,,File not visible
24,3_BD_Identity,02. DXC,Typography Project
24,<Drafts>,,File not visible
24,<Drafts>,,File not visible
24,<Drafts>,,File not visible
24,Partner Tech_z - Connected Retail (reference),04. Zalando Partner,[Buckle] App Components & Tiles
24,Partner Tech,04. Zalando Partner,Illustration review for new brand
24,8_Style Advice - Zalon,Workspace not visible,[Zalon Archive] User Side - WS2 - Outfit Preview - Email Redesign
24,<Drafts>,,File not visible
24,<Drafts>,,File not visible
24,Partner Tech_z - Retail Operations (reference),04. Zalando Partner,ORG Structure
24,<Drafts>,,File not visible
24,1_PRSB,02. DXC,Sharing in Wardrobe - Benchmarking flows
24,<Drafts>,,File not visible
24,<Drafts>,,File not visible
24,<Drafts>,,File not visible
24,Partner Tech_z - Zalando Direct (reference),04. Zalando Partner,Playground
24,6_Zeos,06. ZEOS,File not visible
24,6_Zeos,06. ZEOS,File not visible
24,<Drafts>,,File not visible
24,Partner Tech - Articles,04. Zalando Partner,File not visible
25,ZMS PI&D Team,04. Zalando Partner,Marketing Service | Homepage 🐘 | Collection Teaser
25,<Drafts>,,File not visible
25,7_ZMS Creative,02. DXC,File not visible
25,<Drafts>,,File not visible
25,Team not visible,,File not visible
25,8. CFA - Overarching,03. Lounge,Redesign Customer journey
25,Partner Tech_z - Connected Retail (reference),04. Zalando Partner,Tags
25,<Drafts>,,File not visible
25,2_Plus Membership (Phasing out),02. DXC,Checkout Banner Logic
25,Partner Tech - Articles,04. Zalando Partner,File not visible
25,<Drafts>,,File not visible
25,8_Statement Release - M1,Workspace not visible,File not visible
25,1_PRSB,02. DXC,Group S3
25,<Drafts>,,File not visible
25,Fulfillment – WMS,05. Fulfillment,Icons UI Library Logistics
25,<Drafts>,,File not visible
25,3_BD_Identity,02. DXC,Nav bar_review
25,1_Transactions,02. DXC,My Vouchers - Label Redesign
25,3_BD_Campaign design,02. DXC,"Newsletter (Look, Trend & Hotlist) (Copy)"
25,Partner Tech,04. Zalando Partner,[PAX Guidelines] StarterKit
25,Partner Tech,04. Zalando Partner,Audit - Upload
25,<Drafts>,,File not visible
25,Partner Tech,04. Zalando Partner,Audit - Sheet
25,<Drafts>,,File not visible
26,<Drafts>,,File not visible
26,<Drafts>,,File not visible
26,<Drafts>,,File not visible
26,<Drafts>,,File not visible
26,<Drafts>,,File not visible
26,"Partner Tech - Partner Offers, Orders, Logistics, Analytics & Steering",04. Zalando Partner,"CXM Cockpit, Task queue & visibility overview"
26,Partner Tech_z - Zalando Direct (reference),04. Zalando Partner,Articles - Pricing - UI - 0.0.1 First Drafts - Concept
26,3_ZDS,02. DXC,Exploration chatbot
26,Partner Tech - Articles,04. Zalando Partner,Article Listing - Showing sustainability & flag
26,Lounge by Zalando - Brand & Creative - Design Team,03. Lounge,File not visible
26,7_ZMS Creative,02. DXC,File not visible
26,Partner Tech_z - Zalando Direct (reference),04. Zalando Partner,PXM Cockpit (Internal Tool)
26,7_ZMS Creative,02. DXC,File not visible
26,<Drafts>,,File not visible
26,3_BD_Identity,02. DXC,Zalando Partner Brandbook_Illustration Brief
26,Fulfillment - FFC,05. Fulfillment,Visual Network Navigation
26,<Drafts>,,File not visible
26,2_Size & Fit,02. DXC,Zalando Measure - Prototype 1
26,<Drafts>,,File not visible
26,7_ZMS Creative,02. DXC,File not visible
26,<Drafts>,,File not visible
26,Partner Tech_z - Connected Retail (reference),04. Zalando Partner,x- Archive 2022-03 Connected Report -
26,<Drafts>,,File not visible
26,<Drafts>,,File not visible
26,7_ZMS Creative,02. DXC,File not visible
27,<Drafts>,,File not visible
27,3_BD_MFA,02. DXC,File not visible
27,3_BD_Campaign design,02. DXC,EarthDay22_Explorations
27,<Drafts>,,File not visible
27,Partner Tech_z - Zalando Direct (reference),04. Zalando Partner,Team Playground - Navigation & IA Design
27,1_CXP_All,02. DXC,eMail - Welcome Stream April 2020
27,1_CXP_All,02. DXC,zalando.com
27,<Drafts>,,File not visible
27,<Drafts>,,File not visible
27,<Drafts>,,File not visible
27,"Partner Tech - Partner Offers, Orders, Logistics, Analytics & Steering",04. Zalando Partner,PAX Bootcamp: Sheet
27,"Partner Tech - Partner Offers, Orders, Logistics, Analytics & Steering",04. Zalando Partner,Onboarding Home (New)
27,<Drafts>,,File not visible
27,"Partner Tech - Partner Offers, Orders, Logistics, Analytics & Steering",04. Zalando Partner,[Archive] Sales Performance
27,8. CFA - Overarching,03. Lounge,Mylounge - Category Subline
27,<Drafts>,,File not visible
27,5. Convert,03. Lounge,Xmas delivery promise 2023
27,<Drafts>,,File not visible
27,ZMS PI&D Team,04. Zalando Partner,Content design TEXT-ONLY fixes
27,<Drafts>,,File not visible
27,1_Transactions,02. DXC,User Account (App)/Your gift cards (section)
27,3_BD_Campaign design,02. DXC,Thumbnails Templates (2023)
27,3_BD_Campaign design,02. DXC,ASO_Spring25_Rework
27,2. Activate,03. Lounge,Fashion preferences under My Account
27,Partner Tech_z - Connected Retail (reference),04. Zalando Partner,Picklist 2.0 Ideation workshop
27,<Drafts>,,File not visible
27,<Drafts>,,File not visible
27,Collabary,04. Zalando Partner,"Influencer account: creation, deletion & profile"
27,8_Style Advice - Zalon,Workspace not visible,[Zalon Archive] Stylist Side - No Outfit-Commodity Group Test
27,5. Convert,03. Lounge,Valentines Day delivery promise 2024
28,<Drafts>,,File not visible
28,<Drafts>,,File not visible
28,Partner Tech_z - Retail Operations (reference),04. Zalando Partner,Instant Lounge releases from Prism
28,<Drafts>,,File not visible
28,CRM_Lounge,03. Lounge,Mail components
28,<Drafts>,,File not visible
28,1_CXP_All,02. DXC,File not visible
28,<Drafts>,,File not visible
28,<Drafts>,,File not visible
28,<Drafts>,,File not visible
28,<Drafts>,,File not visible
28,2. Activate,03. Lounge,Lean Onboarding (NWL/F.pref)
28,<Drafts>,,File not visible
28,Partner Tech - Tech & Data Foundation,04. Zalando Partner,File not visible
28,<Drafts>,,File not visible
28,<Drafts>,,File not visible
28,3_BD_Campaign design,02. DXC,SEPHORA Onsite Mockup - March
28,1_Transactions,02. DXC,Long Term - Conv Comms
28,6. Grow,03. Lounge,Priority Re-stock
28,<Drafts>,,File not visible
28,2_Propositions,02. DXC,Sephora Partner Integration Dior - Presentation
28,Team not visible,,File not visible
28,<Drafts>,,File not visible
28,1_PRSB,02. DXC,Whiteboard
28,3. Discover,03. Lounge,THB Redesign V2
29,Partner Tech_z - Zalando Direct (reference),04. Zalando Partner,[Clickdummy] Return to Merchant
29,Fulfillment - FFC,05. Fulfillment,IDC Capacities
29,Fulfillment – WMS,05. Fulfillment,AdviZe Master
29,1_PRSB,02. DXC,iOS Top bar Filters badge
29,1_CXP_All,02. DXC,Sales email templates
29,<Drafts>,,File not visible
29,Partner Tech_z - Connected Retail (reference),04. Zalando Partner,Timestamp and order expiration
29,3_ZDS,02. DXC,🚀[FEATURE] Zalando Sans + Dynamic mode
29,<Drafts>,,File not visible
29,<Drafts>,,File not visible
29,2. Activate,03. Lounge,Easy QA
29,<Drafts>,,File not visible
29,<Drafts>,,File not visible
29,<Drafts>,,File not visible
29,1_CXP_All,02. DXC,CCC Tiles
29,Partner Tech,04. Zalando Partner,Zalando Partner Brandbook for designers
29,8. CFA - Overarching,03. Lounge,Font testing Q2
29,<Drafts>,,Untitled
29,Partner Tech_z - Zalando Direct (reference),04. Zalando Partner,CXM Cockpit
29,Collabary,04. Zalando Partner,Collabary improvements
29,ZMS PI&D Team,04. Zalando Partner,ZMS | Homepage Takeover | Concept Design Review Phase 1 | 01.02.2023
29,2_Size & Fit,02. DXC,Zalando Measure: Measurement Screen
29,8. CFA - Overarching,03. Lounge,Lounge shopping assistant - hackathon
29,<Drafts>,,File not visible
29,<Drafts>,,File not visible
30,<Drafts>,,File not visible
30,<Drafts>,,File not visible
30,<Drafts>,,File not visible
30,Partner Tech_z - Connected Retail (reference),04. Zalando Partner,Local delivery by Connected Retail store
30,<Drafts>,,File not visible
30,8. CFA - Overarching,03. Lounge,Omnibus Compliance - CFA
30,ZMS PI&D Team,04. Zalando Partner,Design Jam | 17.11.22 | Incentives
30,ZMS PI&D Team,04. Zalando Partner,Design Critique | 17.01.23 | CCM Partner Onboarding
30,<Drafts>,,File not visible
30,<Drafts>,,File not visible
30,<Drafts>,,File not visible
30,Partner Tech,04. Zalando Partner,ZP Marketing video
30,<Drafts>,,File not visible
30,<Drafts>,,File not visible
30,<Drafts>,,File not visible
30,Zalando Lounge - S&S Tech,03. Lounge,Plus Campaign Overview in Chekov
30,<Drafts>,,File not visible
30,Partner Tech_z - Zalando Direct (reference),04. Zalando Partner,Wholesale x SPA in Ad Manager
30,3_BD_Corporate Design,02. DXC,Hatch conference
30,<Drafts>,,File not visible
30,3_BD_Identity,02. DXC,Zalando_Toolkit Template_Feb25_v01
30,<Drafts>,,File not visible
30,<Drafts>,,File not visible
30,1_Payments Solutions (ZPS),02. DXC,"PayPal Billing Agreements — User Testing: Debrief, 05.2022"
30,<Drafts>,,File not visible
30,6. Grow,03. Lounge,Early Access M2: User flow
30,<Drafts>,,File not visible
30,1_PRSB,02. DXC,Consent legal wording update
30,3_BD_Campaign design,02. DXC,Beauty CRM_Dev_211014
30,<Drafts>,,File not visible
30,<Drafts>,,File not visible
30,3_Content Design,02. DXC,Figma lesson one
30,Partner Tech_z - Connected Retail (reference),04. Zalando Partner,Concepts
30,2_Propositions,02. DXC,Mentorship Program Revamp - Baseline File
31,Partner Tech,04. Zalando Partner,[Template] PAX documentation
31,6. Grow,03. Lounge,Early Access M2 - Experience Overview
31,<Drafts>,,File not visible
31,<Drafts>,,File not visible
31,<Drafts>,,File not visible
31,3_The Studio,02. DXC,[ DEFINITION ]  —  Clustering concepts
31,Partner Tech_z - Retail Operations (reference),04. Zalando Partner,Email Notifications
31,1_CXP_Outfits,02. DXC,Live creatives workshop
31,3_ZDS,02. DXC,Countdown
31,<Drafts>,,File not visible
31,Partner Tech_z - Connected Retail (reference),04. Zalando Partner,x Archive - 2023 -  CR App -  Open Orders
31,1_PRSB,02. DXC,Modules
31,<Drafts>,,File not visible
31,1_CXP_All,02. DXC,Design Sprint Video Stories
31,Partner Tech_z - Retail Operations (reference),04. Zalando Partner,Delivery Tracking - PL integration
31,6. Grow,03. Lounge,File not visible
31,2. Activate,03. Lounge,File not visible
31,1_Payments Solutions (ZPS),02. DXC,"[Archive] Buy Now Pay Later —  Components, 11.2022"
31,<Drafts>,,File not visible
31,4. Decide,03. Lounge,File not visible
32,1_CXP_All,02. DXC,CPC Tile
32,Collabary,04. Zalando Partner,File not visible
32,Partner Tech_z - Zalando Direct (reference),04. Zalando Partner,Branding campaign / CB flows
32,<Drafts>,,File not visible
32,1_CXP_All,02. DXC,Brand Home Insights Dashboard
32,<Drafts>,,File not visible
32,3_BD_Campaign design,02. DXC,File not visible
32,<Drafts>,,File not visible
32,3_BD_Identity,02. DXC,Brand Refresh_Review_Streetwear / Corner
32,<Drafts>,,File not visible
32,<Drafts>,,File not visible
32,Partner Tech_z - Retail Operations (reference),04. Zalando Partner,Operational Insights | ☠️ Graveyard
32,2_Size & Fit,02. DXC,Diverse Avatars
32,<Drafts>,,File not visible
32,<Drafts>,,File not visible
32,7_ZMS Creative,02. DXC,File not visible
32,3_Statement Release - M2,02. DXC,File not visible
32,3_BD_Campaign design,02. DXC,File not visible
32,3_BD_Campaign design,02. DXC,Thumbnails Templates (2024)
32,3_The Studio,02. DXC,[ CO-CREATION ]  —  Workshop / Group B
32,<Drafts>,,File not visible
32,<Drafts>,,File not visible
32,1_Transactions,02. DXC,Post Purchase Ideation Workshop Concepts
32,1_PRSB,02. DXC,ePrivacy / Onboarding Illustrations
32,Partner Tech_z - Retail Operations (reference),04. Zalando Partner,Different POs error
32,<Drafts>,,File not visible
32,2_Plus Membership (Phasing out),02. DXC,HAE - Discoverry
32,3_BD_Campaign design,02. DXC,File not visible
33,1_CXP_All,02. DXC,Local Heroes - Opportunity
33,ZMS PI&D Team,04. Zalando Partner,Contract Delivery Manager
33,<Drafts>,,File not visible
33,"Partner Tech - Partner Offers, Orders, Logistics, Analytics & Steering",04. Zalando Partner,[ORDER EXPERIENCE] Parcel weight management
33,Partner Tech_z - Connected Retail (reference),04. Zalando Partner,Management UI
33,<Drafts>,,File not visible
33,7_ZMS Creative,02. DXC,File not visible
33,Partner Tech,04. Zalando Partner,[PAX WIP] Components VARIABLES
33,7_Content Solutions,07. Other Units/Initiatives,Sample Order zStudio
33,Partner Tech - Tech & Data Foundation,04. Zalando Partner,Education x Marketing Approach (Copy)
33,4. Decide,03. Lounge,Diversifying Campaign Discovery
33,<Drafts>,,File not visible
33,Team not visible,,File not visible
33,Partner Tech_z - Zalando Direct (reference),04. Zalando Partner,[Archived] Internationalization – Homepage Widget and Market page
33,3_BD_Performance design,02. DXC,Meta Lens AR
33,3_The Studio,02. DXC,File not visible
33,Partner Tech_z - Connected Retail (reference),04. Zalando Partner,File not visible
33,3_BD_Identity,02. DXC,💜 Pride 2025_Exploration & PA Guidelines [WIP]
33,<Drafts>,,File not visible
33,<Drafts>,,File not visible
33,3_Elephant Feed,02. DXC,File not visible
33,3_The Studio,02. DXC,[ ARCHIVED ] Ways of Figma - Playground
34,2_Propositions,02. DXC,Trade-in Kids - Wayfinding
34,Partner Communications,04. Zalando Partner,zPU Assets
34,<Drafts>,,File not visible
34,<Drafts>,,File not visible
34,1_CXP_All,02. DXC,Filtered View Card
34,<Drafts>,,File not visible
34,<Drafts>,,File not visible
34,7_ZMS Creative,02. DXC,File not visible
34,1_CXP_All,02. DXC,Multi-Entry Banner Email
34,<Drafts>,,File not visible
34,3_The Studio,02. DXC,[ CO-CREATION ]  —  Notes / Group B
34,3. Discover,03. Lounge,Upcoming Campaigns Floating Module
34,<Drafts>,,File not visible
34,<Drafts>,,File not visible
34,7_ZMS Creative,02. DXC,File not visible
34,7_ZMS Creative,02. DXC,File not visible
34,Team not visible,,File not visible
34,<Drafts>,,File not visible
34,8. CFA - Overarching,03. Lounge,North Star Vision - 2028 - Working File
34,<Drafts>,,File not visible
34,<Drafts>,,File not visible
34,<Drafts>,,File not visible
34,Zalando Lounge - S&S Tech,03. Lounge,File not visible
34,<Drafts>,,File not visible
34,<Drafts>,,File not visible
35,7_ZMS Creative,02. DXC,File not visible
35,<Drafts>,,File not visible
35,Team not visible,,File not visible
35,7_ZMS Creative,02. DXC,File not visible
35,7_ZMS Creative,02. DXC,File not visible
35,<Drafts>,,File not visible
35,<Drafts>,,File not visible
35,8. CFA - Overarching,03. Lounge,Design principles round two
35,<Drafts>,,File not visible
35,<Drafts>,,File not visible
35,<Drafts>,,File not visible
35,<Drafts>,,File not visible
35,1_Payments Solutions (ZPS),02. DXC,Payment SDK evolution (native checkout)
35,3_ZDS,02. DXC,Extended Color Palette – Guidelines
35,<Drafts>,,File not visible
35,<Drafts>,,File not visible
35,<Drafts>,,File not visible
35,8_Recommerce (Archive),Workspace not visible,Pre-owned themed home workshops
35,<Drafts>,,File not visible
36,3_ZDS,02. DXC,Exploration: Bullet & Ordered Lists
36,<Drafts>,,File not visible
36,3_BD_Campaign design,02. DXC,22_Marketing zLife channel
36,2. Activate,03. Lounge,Lounge Customer Acquisition Walkthrough
36,7_ZMS Creative,02. DXC,File not visible
36,3_Statement Release - M2,02. DXC,Talent - Profiles Shorts
36,<Drafts>,,File not visible
36,<Drafts>,,File not visible
36,Partner Tech,04. Zalando Partner,[PAX Library] Components: Applying new theme (Copy)
36,Partner Tech,04. Zalando Partner,[PAX Library] Components: Applying new theme (Copy)
36,<Drafts>,,File not visible
36,<Drafts>,,File not visible
36,8. CFA - Overarching,03. Lounge,Plus at Lounge: assortment availability sprint ARCHIVED
36,<Drafts>,,File not visible
36,<Drafts>,,File not visible
36,8. CFA - Overarching,03. Lounge,Plus at Lounge: assortment availability sprint ARCHIVED (Copy)
36,Lounge B2E 🔧,03. Lounge,Design Library Evaluation
36,<Drafts>,,File not visible
36,<Drafts>,,File not visible
36,3_ZDS,02. DXC,Tab
36,7_ZMS Creative,02. DXC,File not visible
36,Partner Tech - Articles,04. Zalando Partner,Article Listing - Pagination (Scribbles)
36,<Drafts>,,File not visible
36,Partner Tech_z - Retail Operations (reference),04. Zalando Partner,Box Restrictions (LOTs)
36,<Drafts>,,File not visible
37,1_Transactions,02. DXC,Usabilla on Success Page
37,Lounge B2E 🔧,03. Lounge,Chekov LMT-2103
37,<Drafts>,,File not visible
37,<Drafts>,,File not visible
37,3_BD_Identity,02. DXC,Internal Zalando - Zalando Partner Brandbook_Illustration Brief (Copy)
37,<Drafts>,,"Proposition Branding – App icons – Fashion Store, Lounge, Zircle"
37,<Drafts>,,File not visible
37,3_D&I,02. DXC,WS - Adaptive Flag
37,<Drafts>,,File not visible
37,7_ZMS Creative,02. DXC,File not visible
37,Partner Tech_z - Zalando Direct (reference),04. Zalando Partner,Pricing - CSV - Design (Archived versions)
37,"Partner Tech - Partner Offers, Orders, Logistics, Analytics & Steering",04. Zalando Partner,[PLM] EPR batteries
37,<Drafts>,,File not visible
37,<Drafts>,,MM6 Drop ARCHIVED
37,Partner Tech_z - Zalando Direct (reference),04. Zalando Partner,Dashboard Widgets – Comparison Function and Widget Stati
37,1_CXP_All,02. DXC,"WP 9 Media, Nudgets & Coms"
